list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,AOI_id,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
4,adjectives,6,c,stim_adj,1,F,Match,0,0,Inanim,5,углу,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,6,c,stim_adj,1,F,Match,0,0,Inanim,6,привлекает,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,6,c,stim_adj,1,F,Match,0,0,Inanim,7,внимание.,R6,нет,нет,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,0,В,R1,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,1,холодильнике,R1,Да,Да,1.0,391.0,391.0,391.0,391.0,391.0,1.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,2,готовая,R2,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,3,окорок,R3,Да,Да,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,4,из,R4,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,5,Испании,R4,Да,Да,1.0,313.0,313.0,313.0,313.0,313.0,1.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,6,или,R5,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,7,из,R5,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,7,d,stim_adj,1,M,Mis,0,0,Inanim,8,Италии.,R6,Да,Да,1.0,3256.0,3256.0,3256.0,3256.0,3256.0,1.0,0.0,0,0
4,adjectives,9,b,stim_adj,1,F,Mis,0,0,Inanim,0,На,R1,да,да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
4,adjectives,9,b,stim_adj,1,F,Mis,0,0,Inanim,1,реке,R1,да,да,1.0,198.0,546.0,198.0,198.0,198.0,1.0,0.0,1,1
4,adjectives,9,b,stim_adj,1,F,Mis,0,0,Inanim,2,ржавый,R2,да,да,1.0,301.0,652.0,301.0,301.0,301.0,1.0,0.0,1,1
4,adjectives,9,b,stim_adj,1,F,Mis,0,0,Inanim,3,баржа,R3,да,да,1.0,251.0,251.0,251.0,251.0,950.0,1.0,1.0,0,0
4,adjectives,9,b,stim_adj,1,F,Mis,0,0,Inanim,4,вечером,R4,да,да,1.0,701.0,701.0,701.0,701.0,701.0,1.0,0.0,0,0
4,adjectives,9,b,stim_adj,1,F,Mis,0,0,Inanim,5,сильно,R5,да,да,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0,0,0
4,adjectives,9,b,stim_adj,1,F,Mis,0,0,Inanim,6,тарахтит.,R6,да,да,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0,0,0
4,adjectives,14,c,stim_adj,1,F,Match,0,0,Inanim,0,В,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,14,c,stim_adj,1,F,Match,0,0,Inanim,1,саду,R1,да,да,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
4,adjectives,14,c,stim_adj,1,F,Match,0,0,Inanim,2,сладкая,R2,да,да,1.0,339.0,339.0,339.0,339.0,339.0,1.0,0.0,0,0
4,adjectives,14,c,stim_adj,1,F,Match,0,0,Inanim,3,вишня,R3,да,да,1.0,310.0,310.0,310.0,310.0,310.0,1.0,0.0,0,0
4,adjectives,14,c,stim_adj,1,F,Match,0,0,Inanim,4,уже,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,14,c,stim_adj,1,F,Match,0,0,Inanim,5,скоро,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,14,c,stim_adj,1,F,Match,0,0,Inanim,6,созреет.,R6,да,да,1.0,161.0,161.0,161.0,161.0,161.0,1.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,1,дороге,R1,нет,нет,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,2,грязный,R2,нет,нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,3,трактор,R3,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,4,никак,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,5,не,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,6,может,R5,нет,нет,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
4,adjectives,16,a,stim_adj,1,M,Match,0,0,Inanim,7,завестись.,R6,нет,нет,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,1,шкафу,R1,нет,нет,1.0,288.0,288.0,288.0,288.0,288.0,1.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,2,дорогая,R2,нет,нет,1.0,561.0,561.0,561.0,561.0,561.0,1.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,3,посуда,R3,нет,нет,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,4,уже,R4,нет,нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,5,давно,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,6,пылится,R5,нет,нет,1.0,408.0,408.0,408.0,408.0,408.0,1.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,7,без,R6,нет,нет,1.0,192.0,192.0,192.0,192.0,192.0,1.0,0.0,0,0
4,adjectives,18,c,stim_adj,1,F,Match,0,0,Inanim,8,дела.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,1,кухне,R1,нет,нет,1.0,244.0,244.0,244.0,244.0,244.0,1.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,2,стоял,R2,нет,нет,1.0,406.0,406.0,406.0,406.0,406.0,1.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,3,пылесос,R3,нет,нет,1.0,290.0,290.0,290.0,290.0,290.0,1.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,4,китайского,R4,нет,нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,5,или,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,6,корейского,R5,нет,нет,1.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0,0,0
4,verbs,20,a,stim_verb,2,M,Match,0,0,Inanim,7,производства.,R6,нет,нет,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0,0,0
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,0,На,R1,нет,нет,1.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,0,1
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,1,стене,R1,нет,нет,1.0,350.0,350.0,350.0,350.0,551.0,1.0,1.0,0,0
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,2,висел,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,3,газета,R3,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,4,с,R4,нет,нет,1.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0,0,0
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,5,изображением,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,6,группы,R5,нет,нет,1.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0,0,0
4,verbs,21,b,stim_verb,2,F,Mis,0,0,Inanim,7,Нирвана.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,0,При,R1,,%2c#,99.0,350.0,1602.0,350.0,350.0,350.0,1.0,0.0,1,1
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,1,входе,R1,,%2c#,99.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0,1
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,2,лежала,R2,,%2c#,99.0,500.0,800.0,500.0,500.0,500.0,1.0,0.0,1,1
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,3,сумка,R3,,%2c#,99.0,249.0,550.0,249.0,249.0,249.0,1.0,0.0,1,1
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,4,с,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,5,вещами,R4,,%2c#,99.0,249.0,448.0,249.0,249.0,249.0,1.0,0.0,1,1
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,6,нашего,R5,,%2c#,99.0,399.0,699.0,399.0,699.0,3251.0,1.0,1.0,0,0
4,verbs,22,c,stim_verb,2,F,Match,0,0,Inanim,7,приятеля.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,0,В,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,1,ресторан,R1,да,да,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,2,прибыла,R2,да,да,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,3,окорок,R3,да,да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,4,из,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,5,Испании,R4,да,да,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,6,или,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,7,из,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,23,d,stim_verb,2,M,Mis,0,0,Inanim,8,Италии.,R6,да,да,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,0,У,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,1,берега,R1,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,2,стоял,R2,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,3,баржа,R3,,%2c#,99.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,4,на,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,5,якоре,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,6,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,7,плавно,R5,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0,0,0
4,verbs,25,b,stim_verb,2,F,Mis,0,0,Inanim,8,качалась.,R6,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,1,саду,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,2,созрела,R2,нет,нет,1.0,800.0,800.0,800.0,800.0,800.0,1.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,3,вишня,R3,нет,нет,1.0,297.0,297.0,297.0,297.0,297.0,1.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,4,из,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,5,Болгарии,R4,нет,нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,6,несмотря,R5,нет,нет,1.0,498.0,498.0,498.0,498.0,498.0,1.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,7,на,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,30,c,stim_verb,2,F,Match,0,0,Inanim,8,непогоду.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,0,К,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,1,дому,R1,да,да,1.0,450.0,802.0,450.0,450.0,450.0,1.0,0.0,1,1
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,2,подъехал,R2,да,да,1.0,300.0,604.0,300.0,300.0,300.0,1.0,0.0,1,1
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,3,трактор,R3,да,да,1.0,250.0,546.0,250.0,546.0,1202.0,1.0,1.0,0,0
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,4,с,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,5,выбитыми,R4,да,да,1.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0,0,0
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,6,стеклами,R5,да,да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,7,и,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,32,a,stim_verb,2,M,Match,0,0,Inanim,8,фарами.,R6,да,да,1.0,3107.0,3107.0,3107.0,3107.0,3107.0,1.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,0,С,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,1,полки,R1,нет,нет,1.0,359.0,359.0,359.0,359.0,359.0,1.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,2,упала,R2,нет,нет,1.0,240.0,240.0,240.0,240.0,240.0,1.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,3,посуда,R3,нет,нет,1.0,296.0,296.0,296.0,296.0,296.0,1.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,4,вместе,R4,нет,нет,1.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,5,с,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,6,коробкой,R5,нет,нет,1.0,313.0,313.0,313.0,313.0,313.0,1.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,7,и,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,verbs,34,c,stim_verb,2,F,Match,0,0,Inanim,8,салфетками.,R6,нет,нет,1.0,3392.0,3392.0,3392.0,3392.0,3392.0,1.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,0,У,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,1,бабушки,R1,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,2,готова,R2,,%2c#,99.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,3,закуска,R3,,%2c#,99.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,4,на,R4,,%2c#,99.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,5,всю,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,6,нашу,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,38,c,stim_pred_adj,3,F,Match,0,0,inanim,7,семью.,R6,,%2c#,99.0,633.0,633.0,633.0,633.0,633.0,1.0,0.0,0,0
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,0,Дома,R1,,%2c#,99.0,300.0,800.0,300.0,300.0,300.0,1.0,0.0,1,1
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,1,всегда,R1,,%2c#,99.0,450.0,700.0,450.0,450.0,450.0,1.0,0.0,1,1
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,2,полезна,R2,,%2c#,99.0,550.0,949.0,550.0,550.0,550.0,1.0,0.0,1,1
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,3,машинка,R3,,%2c#,99.0,350.0,651.0,350.0,350.0,350.0,1.0,0.0,1,1
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,4,для,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,5,заготовки,R4,,%2c#,99.0,300.0,600.0,300.0,600.0,2050.0,1.0,1.0,0,0
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,6,фруктов,R5,,%2c#,99.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,7,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,42,c,stim_pred_adj,3,F,Match,0,0,inanim,8,овощей.,R6,,%2c#,99.0,721.0,721.0,721.0,721.0,721.0,1.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,0,Мне,R1,да,да,1.0,289.0,289.0,289.0,289.0,289.0,1.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,1,очень,R1,да,да,1.0,255.0,255.0,255.0,255.0,255.0,1.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,2,дорога,R2,да,да,1.0,295.0,295.0,295.0,295.0,295.0,1.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,3,сувенир,R3,да,да,1.0,309.0,309.0,309.0,309.0,309.0,1.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,4,о,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,5,нашей,R4,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,6,встрече,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,7,в,R6,да,да,1.0,310.0,310.0,310.0,310.0,310.0,1.0,0.0,0,0
4,pred_adjectives,43,d,stim_pred_adj,3,M,Mis,0,0,inanim,8,Москве.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,pred_adjectives,44,a,stim_pred_adj,3,M,Match,0,0,inanim,0,Тебе,R1,,%2c#,99.0,350.0,700.0,350.0,350.0,350.0,1.0,0.0,1,1
4,pred_adjectives,44,a,stim_pred_adj,3,M,Match,0,0,inanim,1,пока,R1,,%2c#,99.0,301.0,800.0,301.0,301.0,301.0,1.0,0.0,1,1
4,pred_adjectives,44,a,stim_pred_adj,3,M,Match,0,0,inanim,2,велик,R2,,%2c#,99.0,350.0,599.0,350.0,350.0,350.0,1.0,0.0,1,1
4,pred_adjectives,44,a,stim_pred_adj,3,M,Match,0,0,inanim,3,костюм,R3,,%2c#,99.0,449.0,851.0,449.0,851.0,1949.0,1.0,1.0,0,0
4,pred_adjectives,44,a,stim_pred_adj,3,M,Match,0,0,inanim,4,из,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
