list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,AOI_id,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,5,еле-еле,R5,нет,нет,1.0,436.0,436.0,436.0,436.0,436.0,1.0,0.0,0,0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,6,держится.,R6,нет,нет,1.0,1307.0,1307.0,1307.0,1307.0,1307.0,1.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,1,комнате,R1,нет,нет,1.0,814.0,814.0,814.0,814.0,814.0,1.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,2,странный,R2,нет,нет,1.0,876.0,876.0,876.0,876.0,876.0,1.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,3,пакет,R3,нет,нет,1.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,4,в,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,5,углу,R4,нет,нет,1.0,688.0,688.0,688.0,688.0,688.0,1.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,6,привлекает,R5,нет,нет,1.0,1563.0,1563.0,1563.0,1563.0,1563.0,1.0,0.0,0,0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,7,внимание.,R6,нет,нет,1.0,814.0,814.0,814.0,814.0,814.0,1.0,0.0,0,0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,0,В,R1,Да,Да,1.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,0,1
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,1,холодильнике,R1,Да,Да,1.0,435.0,1363.0,435.0,1363.0,1794.0,1.0,1.0,0,0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,2,готовый,R2,Да,Да,1.0,1548.0,1548.0,1548.0,1548.0,1548.0,1.0,0.0,0,0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,3,колбаса,R3,Да,Да,1.0,742.0,927.0,742.0,742.0,742.0,1.0,0.0,1,1
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,4,из,R4,Да,Да,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,5,Испании,R4,Да,Да,1.0,807.0,991.0,807.0,991.0,1176.0,1.0,1.0,0,0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,6,или,R5,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,7,из,R5,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,8,Италии.,R6,Да,Да,1.0,312.0,312.0,312.0,312.0,312.0,1.0,0.0,0,0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,0,На,R1,да,да,1.0,684.0,934.0,684.0,684.0,684.0,1.0,0.0,1,1
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,1,реке,R1,да,да,1.0,1739.0,2483.0,1739.0,1739.0,1739.0,1.0,0.0,1,1
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,2,ржавая,R2,да,да,1.0,3116.0,4612.0,3116.0,3116.0,3116.0,1.0,0.0,1,1
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,3,катер,R3,да,да,1.0,932.0,2179.0,932.0,932.0,932.0,1.0,0.0,1,1
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,4,вечером,R4,да,да,1.0,1683.0,1683.0,1683.0,1683.0,1683.0,1.0,0.0,0,0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,5,сильно,R5,да,да,1.0,312.0,312.0,312.0,312.0,312.0,1.0,0.0,0,0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,6,тарахтит.,R6,да,да,1.0,1558.0,1558.0,1558.0,1558.0,5295.0,1.0,1.0,0,0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,0,В,R1,да,да,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0,0,0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,1,саду,R1,да,да,1.0,378.0,378.0,378.0,378.0,378.0,1.0,0.0,0,0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,2,сладкий,R2,да,да,1.0,751.0,751.0,751.0,751.0,751.0,1.0,0.0,0,0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,3,перец,R3,да,да,1.0,312.0,312.0,312.0,312.0,312.0,1.0,0.0,0,0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,4,уже,R4,да,да,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0,0,0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,5,скоро,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,6,созреет.,R6,да,да,1.0,380.0,380.0,380.0,380.0,380.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,438.0,438.0,438.0,438.0,438.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,1,дороге,R1,нет,нет,1.0,311.0,311.0,311.0,311.0,311.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,2,грязная,R2,нет,нет,1.0,813.0,813.0,813.0,813.0,813.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,3,машина,R3,нет,нет,1.0,496.0,496.0,496.0,496.0,496.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,4,никак,R4,нет,нет,1.0,439.0,439.0,439.0,439.0,439.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,5,не,R5,нет,нет,1.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,6,может,R5,нет,нет,1.0,183.0,183.0,183.0,183.0,183.0,1.0,0.0,0,0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,7,завестись.,R6,нет,нет,1.0,564.0,564.0,564.0,564.0,564.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,0,В,R1,нет,нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,1,шкафу,R1,нет,нет,1.0,560.0,560.0,560.0,560.0,560.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,2,дорогой,R2,нет,нет,1.0,624.0,624.0,624.0,624.0,624.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,3,сервиз,R3,нет,нет,1.0,686.0,686.0,686.0,686.0,686.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,4,уже,R4,нет,нет,1.0,311.0,311.0,311.0,311.0,311.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,5,давно,R4,нет,нет,1.0,563.0,563.0,563.0,563.0,563.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,6,пылится,R5,нет,нет,1.0,750.0,750.0,750.0,750.0,750.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,7,без,R6,нет,нет,1.0,3634.0,3634.0,3634.0,3634.0,3634.0,1.0,0.0,0,0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,8,дела.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,1303.0,1303.0,1303.0,1303.0,1303.0,1.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,1,кухне,R1,нет,нет,1.0,496.0,496.0,496.0,496.0,496.0,1.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,2,стоялa,R2,нет,нет,1.0,806.0,806.0,806.0,806.0,806.0,1.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,3,духовка,R3,нет,нет,1.0,1050.0,1050.0,1050.0,1050.0,1050.0,1.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,4,китайского,R4,нет,нет,1.0,863.0,863.0,863.0,863.0,863.0,1.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,5,или,R5,нет,нет,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,6,корейского,R5,нет,нет,1.0,808.0,808.0,808.0,808.0,808.0,1.0,0.0,0,0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,7,производства.,R6,нет,нет,1.0,557.0,557.0,557.0,557.0,557.0,1.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,0,На,R1,нет,нет,1.0,931.0,931.0,931.0,931.0,931.0,1.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,1,стене,R1,нет,нет,1.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,2,виселa,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,3,плакат,R3,нет,нет,1.0,681.0,681.0,681.0,681.0,681.0,1.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,4,с,R4,нет,нет,1.0,310.0,310.0,310.0,310.0,310.0,1.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,5,изображением,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,6,группы,R5,нет,нет,1.0,498.0,498.0,498.0,498.0,498.0,1.0,0.0,0,0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,7,Нирвана.,R6,нет,нет,1.0,558.0,558.0,558.0,558.0,558.0,1.0,0.0,0,0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,0,При,R1,,%2c#,99.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,0,1
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,1,входе,R1,,%2c#,99.0,247.0,685.0,247.0,685.0,1060.0,1.0,1.0,0,0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,2,лежал,R2,,%2c#,99.0,1243.0,1243.0,1243.0,1243.0,1243.0,1.0,0.0,0,0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,3,пакет,R3,,%2c#,99.0,563.0,563.0,563.0,563.0,563.0,1.0,0.0,0,0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,4,с,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,5,вещами,R4,,%2c#,99.0,810.0,810.0,810.0,810.0,810.0,1.0,0.0,0,0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,6,нашего,R5,,%2c#,99.0,1370.0,1370.0,1370.0,1370.0,1370.0,1.0,0.0,0,0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,7,приятеля.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,0,В,R1,да,да,1.0,436.0,436.0,436.0,436.0,436.0,1.0,0.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,1,ресторан,R1,да,да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,2,прибыл,R2,да,да,1.0,811.0,1185.0,811.0,811.0,811.0,1.0,0.0,1,1
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,3,колбаса,R3,да,да,1.0,1315.0,2315.0,1315.0,2315.0,2689.0,1.0,1.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,4,из,R4,да,да,1.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,5,Испании,R4,да,да,1.0,684.0,684.0,684.0,684.0,684.0,1.0,0.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,6,или,R5,да,да,1.0,374.0,374.0,374.0,374.0,374.0,1.0,0.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,7,из,R5,да,да,1.0,872.0,872.0,872.0,872.0,872.0,1.0,0.0,0,0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,8,Италии.,R6,да,да,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,0,У,R1,,%2c#,99.0,435.0,435.0,435.0,435.0,435.0,1.0,0.0,0,0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,1,берега,R1,,%2c#,99.0,617.0,1179.0,617.0,617.0,617.0,1.0,0.0,1,1
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,2,стояла,R2,,%2c#,99.0,376.0,1127.0,376.0,376.0,376.0,1.0,0.0,1,1
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,3,катер,R3,,%2c#,99.0,436.0,687.0,436.0,436.0,436.0,1.0,0.0,1,1
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,4,на,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,5,якоре,R4,,%2c#,99.0,436.0,436.0,436.0,436.0,436.0,1.0,0.0,0,0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,6,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,7,плавно,R5,,%2c#,99.0,747.0,1745.0,747.0,747.0,747.0,1.0,0.0,1,1
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,8,качался.,R6,,%2c#,99.0,564.0,1187.0,564.0,1187.0,3749.0,1.0,1.0,0,0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,1,саду,R1,нет,нет,1.0,308.0,618.0,308.0,308.0,308.0,1.0,0.0,1,1
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,2,созрел,R2,нет,нет,1.0,1306.0,2237.0,1306.0,1306.0,1306.0,1.0,0.0,1,1
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,3,перец,R3,нет,нет,1.0,745.0,1365.0,745.0,745.0,745.0,1.0,0.0,1,1
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,4,из,R4,нет,нет,1.0,187.0,187.0,187.0,187.0,187.0,1.0,0.0,0,0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,5,Болгарии,R4,нет,нет,1.0,1732.0,2415.0,1732.0,1732.0,1732.0,1.0,0.0,1,1
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,6,несмотря,R5,нет,нет,1.0,1248.0,1248.0,1248.0,1248.0,1248.0,1.0,0.0,0,0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,7,на,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,8,непогоду.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,0,К,R1,да,да,1.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0,1
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,1,дому,R1,да,да,1.0,183.0,1054.0,183.0,1054.0,1365.0,1.0,1.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,2,подъехала,R2,да,да,1.0,1363.0,1363.0,1363.0,1363.0,1363.0,1.0,0.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,3,машина,R3,да,да,1.0,561.0,561.0,561.0,561.0,561.0,1.0,0.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,4,с,R4,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,5,выбитыми,R4,да,да,1.0,809.0,809.0,809.0,809.0,809.0,1.0,0.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,6,стеклами,R5,да,да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,7,и,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,8,фарами.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,0,С,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,1,полки,R1,нет,нет,1.0,559.0,931.0,559.0,559.0,559.0,1.0,0.0,1,1
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,2,упал,R2,нет,нет,1.0,437.0,685.0,437.0,437.0,437.0,1.0,0.0,1,1
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,3,сервиз,R3,нет,нет,1.0,628.0,879.0,628.0,628.0,628.0,1.0,0.0,1,1
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,4,вместе,R4,нет,нет,1.0,562.0,748.0,562.0,748.0,1619.0,1.0,1.0,0,0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,5,с,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,6,коробкой,R5,нет,нет,1.0,622.0,622.0,622.0,622.0,622.0,1.0,0.0,0,0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,7,и,R6,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,8,салфетками.,R6,нет,нет,1.0,3746.0,3746.0,3746.0,3746.0,3746.0,1.0,0.0,0,0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,0,У,R1,,%2c#,99.0,374.0,374.0,374.0,374.0,374.0,1.0,0.0,0,0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,1,бабушки,R1,,%2c#,99.0,564.0,937.0,564.0,564.0,564.0,1.0,0.0,1,1
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,2,готов,R2,,%2c#,99.0,249.0,436.0,249.0,249.0,249.0,1.0,0.0,1,1
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,3,завтрак,R3,,%2c#,99.0,435.0,435.0,435.0,435.0,435.0,1.0,0.0,0,0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,4,на,R4,,%2c#,99.0,254.0,254.0,254.0,254.0,254.0,1.0,0.0,0,0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,5,всю,R4,,%2c#,99.0,187.0,187.0,187.0,187.0,187.0,1.0,0.0,0,0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,6,нашу,R5,,%2c#,99.0,310.0,999.0,310.0,310.0,310.0,1.0,0.0,1,1
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,7,семью.,R6,,%2c#,99.0,622.0,622.0,622.0,622.0,1871.0,1.0,1.0,0,0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,0,Дома,R1,,%2c#,99.0,872.0,872.0,872.0,872.0,872.0,1.0,0.0,0,0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,1,всегда,R1,,%2c#,99.0,248.0,1558.0,248.0,248.0,248.0,1.0,0.0,1,1
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,2,полезен,R2,,%2c#,99.0,2067.0,4253.0,2067.0,2443.0,2693.0,1.0,1.0,1,1
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,3,аппарат,R3,,%2c#,99.0,875.0,1611.0,875.0,875.0,875.0,1.0,0.0,1,1
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,4,для,R4,,%2c#,99.0,374.0,374.0,374.0,374.0,374.0,1.0,0.0,0,0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,5,заготовки,R4,,%2c#,99.0,1061.0,1061.0,1061.0,1061.0,1061.0,1.0,0.0,0,0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,6,фруктов,R5,,%2c#,99.0,749.0,749.0,749.0,749.0,749.0,1.0,0.0,0,0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,7,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,8,овощей.,R6,,%2c#,99.0,622.0,622.0,622.0,622.0,4228.0,1.0,1.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,Мне,R1,да,да,1.0,1120.0,1120.0,1120.0,1120.0,1120.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,очень,R1,да,да,1.0,307.0,307.0,307.0,307.0,307.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,дорог,R2,да,да,1.0,617.0,617.0,617.0,617.0,617.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,фотография,R3,да,да,1.0,681.0,681.0,681.0,681.0,681.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,с,R4,да,да,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,нашей,R4,да,да,1.0,742.0,742.0,742.0,742.0,742.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,встречи,R5,да,да,1.0,433.0,433.0,433.0,433.0,433.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,7,в,R6,да,да,1.0,187.0,187.0,187.0,187.0,187.0,1.0,0.0,0,0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,8,Москве.,R6,да,да,1.0,312.0,312.0,312.0,312.0,312.0,1.0,0.0,0,0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,0,Тебе,R1,,%2c#,99.0,686.0,686.0,686.0,686.0,686.0,1.0,0.0,0,0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,1,пока,R1,,%2c#,99.0,248.0,741.0,248.0,248.0,248.0,1.0,0.0,1,1
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,2,велика,R2,,%2c#,99.0,993.0,2735.0,993.0,993.0,993.0,1.0,0.0,1,1
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,3,блузка,R3,,%2c#,99.0,1739.0,2543.0,1739.0,1739.0,1739.0,1.0,0.0,1,1
