list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,AOI_id,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
3,adjectives,6,b,stim_adj,1,F,Mis,0,0,Inanim,2,странный,R2,нет,нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0,0,0
3,adjectives,6,b,stim_adj,1,F,Mis,0,0,Inanim,3,сумка,R3,нет,нет,1.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0,0,0
3,adjectives,6,b,stim_adj,1,F,Mis,0,0,Inanim,4,в,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,6,b,stim_adj,1,F,Mis,0,0,Inanim,5,углу,R4,нет,нет,1.0,1150.0,1150.0,1150.0,1150.0,1150.0,1.0,0.0,0,0
3,adjectives,6,b,stim_adj,1,F,Mis,0,0,Inanim,6,привлекает,R5,нет,нет,1.0,905.0,905.0,905.0,905.0,905.0,1.0,0.0,0,0
3,adjectives,6,b,stim_adj,1,F,Mis,0,0,Inanim,7,внимание.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,0,В,R1,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,1,холодильнике,R1,Да,Да,1.0,851.0,1353.0,851.0,1353.0,1353.0,1.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,2,готовая,R2,Да,Да,1.0,497.0,497.0,497.0,497.0,497.0,1.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,3,колбаса,R3,Да,Да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,4,из,R4,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,5,Испании,R4,Да,Да,1.0,2600.0,2600.0,2600.0,2600.0,2600.0,1.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,6,или,R5,Да,Да,1.0,452.0,452.0,452.0,452.0,452.0,1.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,7,из,R5,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,7,c,stim_adj,1,F,Match,0,0,Inanim,8,Италии.,R6,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,9,a,stim_adj,1,M,Match,0,0,Inanim,0,На,R1,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0,0,0
3,adjectives,9,a,stim_adj,1,M,Match,0,0,Inanim,1,реке,R1,да,да,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
3,adjectives,9,a,stim_adj,1,M,Match,0,0,Inanim,2,ржавый,R2,да,да,1.0,3053.0,3053.0,3053.0,3053.0,3053.0,1.0,0.0,0,0
3,adjectives,9,a,stim_adj,1,M,Match,0,0,Inanim,3,катер,R3,да,да,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0,0,0
3,adjectives,9,a,stim_adj,1,M,Match,0,0,Inanim,4,вечером,R4,да,да,1.0,699.0,699.0,699.0,699.0,699.0,1.0,0.0,0,0
3,adjectives,9,a,stim_adj,1,M,Match,0,0,Inanim,5,сильно,R5,да,да,1.0,698.0,698.0,698.0,698.0,698.0,1.0,0.0,0,0
3,adjectives,9,a,stim_adj,1,M,Match,0,0,Inanim,6,тарахтит.,R6,да,да,1.0,751.0,3101.0,751.0,3101.0,3101.0,1.0,0.0,0,0
3,adjectives,14,b,stim_adj,1,F,Mis,0,0,Inanim,0,В,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,14,b,stim_adj,1,F,Mis,0,0,Inanim,1,саду,R1,да,да,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0,0,0
3,adjectives,14,b,stim_adj,1,F,Mis,0,0,Inanim,2,сладкий,R2,да,да,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0,0,0
3,adjectives,14,b,stim_adj,1,F,Mis,0,0,Inanim,3,вишня,R3,да,да,1.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0,0,0
3,adjectives,14,b,stim_adj,1,F,Mis,0,0,Inanim,4,уже,R4,да,да,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0,0,0
3,adjectives,14,b,stim_adj,1,F,Mis,0,0,Inanim,5,скоро,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,14,b,stim_adj,1,F,Mis,0,0,Inanim,6,созреет.,R6,да,да,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,0,На,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,1,дороге,R1,нет,нет,1.0,346.0,346.0,346.0,346.0,346.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,2,грязная,R2,нет,нет,1.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,3,трактор,R3,нет,нет,1.0,850.0,850.0,850.0,850.0,850.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,4,никак,R4,нет,нет,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,5,не,R5,нет,нет,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,6,может,R5,нет,нет,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,7,завестись.,R6,нет,нет,1.0,649.0,999.0,649.0,999.0,999.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,1,шкафу,R1,нет,нет,1.0,949.0,949.0,949.0,949.0,949.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,2,дорогой,R2,нет,нет,1.0,450.0,1252.0,450.0,1252.0,1252.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,3,посуда,R3,нет,нет,1.0,599.0,599.0,599.0,599.0,599.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,4,уже,R4,нет,нет,1.0,306.0,306.0,306.0,306.0,306.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,5,давно,R4,нет,нет,1.0,800.0,800.0,800.0,800.0,800.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,6,пылится,R5,нет,нет,1.0,644.0,644.0,644.0,644.0,644.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,7,без,R6,нет,нет,1.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,8,дела.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,0,На,R1,нет,нет,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,1,кухне,R1,нет,нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,2,стоялa,R2,нет,нет,1.0,298.0,298.0,298.0,298.0,298.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,3,пылесос,R3,нет,нет,1.0,300.0,2349.0,300.0,300.0,300.0,1.0,0.0,1,1
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,4,китайского,R4,нет,нет,1.0,700.0,1801.0,700.0,1801.0,3850.0,1.0,1.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,5,или,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,6,корейского,R5,нет,нет,1.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,7,производства.,R6,нет,нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0,1
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,1,стене,R1,нет,нет,1.0,349.0,349.0,349.0,349.0,699.0,1.0,1.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,2,висел,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,3,плакат,R3,нет,нет,1.0,657.0,657.0,0.0,0.0,0.0,0.0,0.0,0,1
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,4,с,R4,нет,нет,1.0,1042.0,1736.0,1042.0,1736.0,2393.0,1.0,1.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,5,изображением,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,6,группы,R5,нет,нет,1.0,854.0,854.0,854.0,854.0,854.0,1.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,7,Нирвана.,R6,нет,нет,1.0,646.0,646.0,646.0,646.0,646.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,0,При,R1,,%2c#,99.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,1,входе,R1,,%2c#,99.0,798.0,798.0,798.0,798.0,798.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,2,лежал,R2,,%2c#,99.0,651.0,651.0,651.0,651.0,651.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,3,сумка,R3,,%2c#,99.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,4,с,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,5,вещами,R4,,%2c#,99.0,1199.0,1199.0,1199.0,1199.0,1199.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,6,нашего,R5,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,7,приятеля.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,0,В,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,1,ресторан,R1,да,да,1.0,848.0,848.0,848.0,848.0,848.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,2,прибыла,R2,да,да,1.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,3,колбаса,R3,да,да,1.0,1097.0,1097.0,1097.0,1097.0,1097.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,4,из,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,5,Испании,R4,да,да,1.0,597.0,597.0,597.0,597.0,597.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,6,или,R5,да,да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,7,из,R5,да,да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,8,Италии.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,0,У,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,1,берега,R1,,%2c#,99.0,649.0,649.0,649.0,649.0,649.0,1.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,2,стоял,R2,,%2c#,99.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,3,катер,R3,,%2c#,99.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,4,на,R4,,%2c#,99.0,450.0,999.0,450.0,450.0,450.0,1.0,0.0,1,1
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,5,якоре,R4,,%2c#,99.0,1250.0,1953.0,1250.0,1250.0,1250.0,1.0,0.0,1,1
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,6,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,7,плавно,R5,,%2c#,99.0,401.0,1245.0,401.0,1245.0,2497.0,1.0,1.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,8,качался.,R6,,%2c#,99.0,605.0,605.0,605.0,605.0,605.0,1.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,1,саду,R1,нет,нет,1.0,350.0,650.0,0.0,0.0,0.0,0.0,0.0,0,1
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,2,созрел,R2,нет,нет,1.0,801.0,4266.0,801.0,801.0,801.0,1.0,0.0,1,1
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,3,вишня,R3,нет,нет,1.0,1197.0,4057.0,1197.0,1197.0,1197.0,1.0,0.0,1,1
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,4,из,R4,нет,нет,1.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0,1
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,5,Болгарии,R4,нет,нет,1.0,1197.0,3294.0,1197.0,1197.0,1197.0,1.0,0.0,1,1
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,6,несмотря,R5,нет,нет,1.0,1149.0,2102.0,1149.0,1149.0,1149.0,1.0,0.0,1,1
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,7,на,R5,нет,нет,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,8,непогоду.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,0,К,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,1,дому,R1,да,да,1.0,802.0,802.0,802.0,802.0,802.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,2,подъехала,R2,да,да,1.0,1399.0,1399.0,1399.0,1399.0,1399.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,3,трактор,R3,да,да,1.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,4,с,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,5,выбитыми,R4,да,да,1.0,1698.0,1698.0,1698.0,1698.0,1698.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,6,стеклами,R5,да,да,1.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,7,и,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,8,фарами.,R6,да,да,1.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,0,С,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,1,полки,R1,нет,нет,1.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0,1
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,2,упал,R2,нет,нет,1.0,851.0,1498.0,851.0,1498.0,2198.0,1.0,1.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,3,посуда,R3,нет,нет,1.0,201.0,444.0,201.0,201.0,201.0,1.0,0.0,1,1
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,4,вместе,R4,нет,нет,1.0,408.0,607.0,408.0,607.0,850.0,1.0,1.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,5,с,R5,нет,нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,6,коробкой,R5,нет,нет,1.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,7,и,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,8,салфетками.,R6,нет,нет,1.0,900.0,900.0,900.0,900.0,900.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,У,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,бабушки,R1,,%2c#,99.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,готов,R2,,%2c#,99.0,253.0,253.0,253.0,253.0,253.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,закуска,R3,,%2c#,99.0,348.0,1095.0,348.0,348.0,348.0,1.0,0.0,1,1
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,на,R4,,%2c#,99.0,602.0,803.0,602.0,803.0,1550.0,1.0,1.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,всю,R4,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,нашу,R5,,%2c#,99.0,463.0,463.0,463.0,463.0,463.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,7,семью.,R6,,%2c#,99.0,438.0,438.0,438.0,438.0,438.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,Дома,R1,,%2c#,99.0,853.0,853.0,853.0,853.0,853.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,всегда,R1,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,полезен,R2,,%2c#,99.0,947.0,947.0,947.0,947.0,947.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,машинка,R3,,%2c#,99.0,601.0,601.0,601.0,601.0,601.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,для,R4,,%2c#,99.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,заготовки,R4,,%2c#,99.0,1149.0,1149.0,1149.0,1149.0,1149.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,фруктов,R5,,%2c#,99.0,702.0,702.0,702.0,702.0,702.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,7,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,8,овощей.,R6,,%2c#,99.0,690.0,690.0,690.0,690.0,690.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,0,Мне,R1,да,да,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,1,очень,R1,да,да,1.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,2,дорога,R2,да,да,1.0,304.0,1205.0,304.0,304.0,304.0,1.0,0.0,1,1
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,3,фотография,R3,да,да,1.0,796.0,2045.0,796.0,1845.0,2346.0,1.0,1.0,1,1
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,4,о,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,5,нашей,R4,да,да,1.0,707.0,707.0,707.0,707.0,707.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,6,встрече,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,7,в,R6,да,да,1.0,696.0,696.0,696.0,696.0,696.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,8,Москве.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,0,Тебе,R1,,%2c#,99.0,400.0,1003.0,0.0,0.0,0.0,0.0,0.0,0,1
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,1,пока,R1,,%2c#,99.0,248.0,947.0,248.0,547.0,947.0,1.0,1.0,1,1
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,2,велика,R2,,%2c#,99.0,900.0,1447.0,900.0,900.0,900.0,1.0,0.0,1,1
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,3,костюм,R3,,%2c#,99.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
