list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,AOI_id,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,1,дороге,R1,нет,нет,1.0,589.0,589.0,589.0,589.0,800.0,1.0,1.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,2,грязная,R2,нет,нет,1.0,673.0,673.0,673.0,673.0,673.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,3,трактор,R3,нет,нет,1.0,672.0,672.0,672.0,672.0,672.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,4,никак,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,5,не,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,6,может,R5,нет,нет,1.0,424.0,424.0,424.0,424.0,424.0,1.0,0.0,0,0
3,adjectives,16,d,stim_adj,1,M,Mis,0,0,Inanim,7,завестись.,R6,нет,нет,1.0,515.0,515.0,515.0,515.0,515.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,0,В,R1,нет,нет,1.0,261.0,462.0,261.0,462.0,462.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,1,шкафу,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,2,дорогой,R2,нет,нет,1.0,561.0,561.0,561.0,561.0,561.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,3,посуда,R3,нет,нет,1.0,769.0,769.0,769.0,769.0,769.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,4,уже,R4,нет,нет,1.0,214.0,214.0,214.0,214.0,214.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,5,давно,R4,нет,нет,1.0,256.0,256.0,256.0,256.0,256.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,6,пылится,R5,нет,нет,1.0,632.0,632.0,632.0,632.0,632.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,7,без,R6,нет,нет,1.0,311.0,311.0,311.0,311.0,311.0,1.0,0.0,0,0
3,adjectives,18,b,stim_adj,1,F,Mis,0,0,Inanim,8,дела.,R6,нет,нет,1.0,212.0,212.0,212.0,212.0,212.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,0,На,R1,нет,нет,1.0,256.0,256.0,256.0,256.0,256.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,1,кухне,R1,нет,нет,1.0,367.0,367.0,367.0,367.0,367.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,2,стоялa,R2,нет,нет,1.0,359.0,359.0,359.0,359.0,359.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,3,пылесос,R3,нет,нет,1.0,935.0,935.0,935.0,935.0,935.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,4,китайского,R4,нет,нет,1.0,624.0,624.0,624.0,624.0,624.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,5,или,R5,нет,нет,1.0,260.0,260.0,260.0,260.0,260.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,6,корейского,R5,нет,нет,1.0,362.0,362.0,362.0,362.0,362.0,1.0,0.0,0,0
3,verbs,20,d,stim_verb,2,M,Mis,0,0,Inanim,7,производства.,R6,нет,нет,1.0,522.0,522.0,522.0,522.0,522.0,1.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,663.0,663.0,663.0,663.0,663.0,1.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,1,стене,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,2,висел,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,3,плакат,R3,нет,нет,1.0,254.0,721.0,254.0,254.0,254.0,1.0,0.0,1,1
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,4,с,R4,нет,нет,1.0,317.0,317.0,317.0,317.0,317.0,1.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,5,изображением,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,6,группы,R5,нет,нет,1.0,268.0,1047.0,268.0,1047.0,1514.0,1.0,1.0,0,0
3,verbs,21,a,stim_verb,2,M,Match,0,0,Inanim,7,Нирвана.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,0,При,R1,,%2c#,99.0,581.0,581.0,581.0,581.0,581.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,1,входе,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,2,лежал,R2,,%2c#,99.0,357.0,357.0,357.0,357.0,357.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,3,сумка,R3,,%2c#,99.0,366.0,366.0,366.0,366.0,366.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,4,с,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,5,вещами,R4,,%2c#,99.0,467.0,467.0,467.0,467.0,467.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,6,нашего,R5,,%2c#,99.0,466.0,466.0,466.0,466.0,466.0,1.0,0.0,0,0
3,verbs,22,b,stim_verb,2,F,Mis,0,0,Inanim,7,приятеля.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,0,В,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,1,ресторан,R1,да,да,1.0,715.0,715.0,715.0,715.0,715.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,2,прибыла,R2,да,да,1.0,666.0,666.0,666.0,666.0,666.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,3,колбаса,R3,да,да,1.0,363.0,363.0,363.0,363.0,363.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,4,из,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,5,Испании,R4,да,да,1.0,570.0,570.0,570.0,570.0,570.0,1.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,6,или,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,7,из,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,23,c,stim_verb,2,F,Match,0,0,Inanim,8,Италии.,R6,да,да,1.0,426.0,426.0,426.0,426.0,426.0,1.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,0,У,R1,,%2c#,99.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0,1
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,1,берега,R1,,%2c#,99.0,467.0,671.0,467.0,671.0,922.0,1.0,1.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,2,стоял,R2,,%2c#,99.0,409.0,776.0,409.0,409.0,409.0,1.0,0.0,1,1
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,3,катер,R3,,%2c#,99.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0,1
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,4,на,R4,,%2c#,99.0,208.0,208.0,208.0,208.0,208.0,1.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,5,якоре,R4,,%2c#,99.0,321.0,321.0,321.0,321.0,321.0,1.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,6,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,7,плавно,R5,,%2c#,99.0,362.0,670.0,362.0,362.0,362.0,1.0,0.0,1,1
3,verbs,25,a,stim_verb,2,M,Match,0,0,Inanim,8,качался.,R6,,%2c#,99.0,363.0,668.0,363.0,668.0,1598.0,1.0,1.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,1,саду,R1,нет,нет,1.0,828.0,828.0,828.0,828.0,828.0,1.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,2,созрел,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,3,вишня,R3,нет,нет,1.0,563.0,563.0,563.0,563.0,563.0,1.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,4,из,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,5,Болгарии,R4,нет,нет,1.0,470.0,470.0,470.0,470.0,470.0,1.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,6,несмотря,R5,нет,нет,1.0,618.0,618.0,618.0,618.0,618.0,1.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,7,на,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,30,b,stim_verb,2,F,Mis,0,0,Inanim,8,непогоду.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,0,К,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,1,дому,R1,да,да,1.0,874.0,874.0,874.0,874.0,874.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,2,подъехала,R2,да,да,1.0,634.0,634.0,634.0,634.0,634.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,3,трактор,R3,да,да,1.0,576.0,576.0,576.0,576.0,576.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,4,с,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,5,выбитыми,R4,да,да,1.0,625.0,625.0,625.0,625.0,625.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,6,стеклами,R5,да,да,1.0,409.0,409.0,409.0,409.0,409.0,1.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,7,и,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,32,d,stim_verb,2,M,Mis,0,0,Inanim,8,фарами.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,0,С,R1,нет,нет,1.0,519.0,519.0,519.0,519.0,519.0,1.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,1,полки,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,2,упал,R2,нет,нет,1.0,511.0,511.0,511.0,511.0,511.0,1.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,3,посуда,R3,нет,нет,1.0,832.0,832.0,832.0,832.0,832.0,1.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,4,вместе,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,5,с,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,6,коробкой,R5,нет,нет,1.0,615.0,615.0,615.0,615.0,615.0,1.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,7,и,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,verbs,34,b,stim_verb,2,F,Mis,0,0,Inanim,8,салфетками.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,У,R1,,%2c#,99.0,419.0,419.0,419.0,419.0,419.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,бабушки,R1,,%2c#,99.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,готов,R2,,%2c#,99.0,361.0,721.0,361.0,361.0,361.0,1.0,0.0,1,1
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,закуска,R3,,%2c#,99.0,359.0,1028.0,359.0,359.0,359.0,1.0,0.0,1,1
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,на,R4,,%2c#,99.0,414.0,414.0,414.0,414.0,717.0,1.0,1.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,всю,R4,,%2c#,99.0,205.0,205.0,205.0,205.0,205.0,1.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,нашу,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,38,b,stim_pred_adj,3,F,Mis,0,0,inanim,7,семью.,R6,,%2c#,99.0,417.0,417.0,417.0,417.0,1143.0,1.0,1.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,Дома,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,всегда,R1,,%2c#,99.0,419.0,419.0,419.0,419.0,419.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,полезен,R2,,%2c#,99.0,1241.0,1241.0,1241.0,1241.0,1241.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,машинка,R3,,%2c#,99.0,458.0,458.0,458.0,458.0,458.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,для,R4,,%2c#,99.0,261.0,261.0,261.0,261.0,261.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,заготовки,R4,,%2c#,99.0,614.0,614.0,614.0,614.0,614.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,фруктов,R5,,%2c#,99.0,575.0,575.0,575.0,575.0,575.0,1.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,7,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,42,b,stim_pred_adj,3,F,Mis,0,0,inanim,8,овощей.,R6,,%2c#,99.0,847.0,847.0,847.0,847.0,847.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,0,Мне,R1,да,да,1.0,687.0,687.0,687.0,687.0,687.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,1,очень,R1,да,да,1.0,216.0,216.0,216.0,216.0,216.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,2,дорога,R2,да,да,1.0,516.0,516.0,516.0,516.0,516.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,3,фотография,R3,да,да,1.0,664.0,664.0,664.0,664.0,664.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,4,о,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,5,нашей,R4,да,да,1.0,669.0,669.0,669.0,669.0,669.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,6,встрече,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,7,в,R6,да,да,1.0,360.0,360.0,360.0,360.0,360.0,1.0,0.0,0,0
3,pred_adjectives,43,c,stim_pred_adj,3,F,Match,0,0,inanim,8,Москве.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,0,Тебе,R1,,%2c#,99.0,522.0,522.0,522.0,522.0,522.0,1.0,0.0,0,0
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,1,пока,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,2,велика,R2,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,pred_adjectives,44,d,stim_pred_adj,3,M,Mis,0,0,inanim,3,костюм,R3,,%2c#,99.0,821.0,821.0,821.0,821.0,821.0,1.0,0.0,0,0
